Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=10000, clip_grad=False, device='cuda', envname='LunarLander-v2', epsilon_decay=0.9, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=300000, n_steps=1, natoms=51, no_dist=False, no_double=True, no_dueling=True, no_noisy=True, no_prioritized=True, noisy_std=0.5, save_model=False, start_update=100, target_update_period=100, vmax=100, vmin=-100, write_period=100)
Iteration:       0, Train reward:    3.088, Eval reward:  -28.877, TD loss:  -1.594, Epsiode:    0, Epsilon:     1.0
Iteration:  259300, Train reward:   76.497, Eval reward:    6.693, TD loss: 133.117, Epsiode:  416, Epsilon:    0.01
Iteration:  259400, Train reward:   66.319, Eval reward:   28.773, TD loss: 154.744, Epsiode:  416, Epsilon:    0.01
Iteration:  259500, Train reward:   70.268, Eval reward:   38.544, TD loss: 151.905, Epsiode:  417, Epsilon:    0.01
Iteration:  259600, Train reward:   52.138, Eval reward:   28.149, TD loss: 125.294, Epsiode:  417, Epsilon:    0.01
Iteration:  259700, Train reward:   75.035, Eval reward:   34.102, TD loss: 124.118, Epsiode:  417, Epsilon:    0.01
Iteration:  259800, Train reward:   56.046, Eval reward:   33.685, TD loss: 137.653, Epsiode:  417, Epsilon:    0.01
Iteration:  259900, Train reward:   76.285, Eval reward:   43.646, TD loss: 141.024, Epsiode:  417, Epsilon:    0.01
Iteration:  260000, Train reward:   76.471, Eval reward:    72.19, TD loss: 147.013, Epsiode:  417, Epsilon:    0.01
Iteration:  260100, Train reward:   59.297, Eval reward:   89.893, TD loss: 144.682, Epsiode:  417, Epsilon:    0.01
Iteration:  260200, Train reward:   48.882, Eval reward:   82.634, TD loss: 128.398, Epsiode:  418, Epsilon:    0.01
Iteration:  260300, Train reward:   49.448, Eval reward:   87.713, TD loss: 148.072, Epsiode:  418, Epsilon:    0.01
Iteration:  260400, Train reward:   44.062, Eval reward:   84.951, TD loss: 142.912, Epsiode:  418, Epsilon:    0.01
Iteration:  260500, Train reward:   47.288, Eval reward:   67.208, TD loss:  132.31, Epsiode:  418, Epsilon:    0.01
Iteration:  260600, Train reward:   39.201, Eval reward:   68.992, TD loss: 139.997, Epsiode:  418, Epsilon:    0.01
Iteration:  260700, Train reward:   44.619, Eval reward:    67.57, TD loss: 133.025, Epsiode:  418, Epsilon:    0.01
Iteration:  260800, Train reward:   40.537, Eval reward:   89.201, TD loss: 144.778, Epsiode:  418, Epsilon:    0.01
Iteration:  260900, Train reward:   44.816, Eval reward:   75.411, TD loss: 125.392, Epsiode:  418, Epsilon:    0.01
Iteration:  261000, Train reward:   21.065, Eval reward:  -46.839, TD loss: 127.431, Epsiode:  418, Epsilon:    0.01
Iteration:  261100, Train reward:   55.142, Eval reward:  -61.566, TD loss: 122.348, Epsiode:  418, Epsilon:    0.01
Iteration:  261200, Train reward:   36.915, Eval reward:  -44.224, TD loss: 140.267, Epsiode:  419, Epsilon:    0.01
Iteration:  261300, Train reward:   31.771, Eval reward:  -20.652, TD loss: 124.576, Epsiode:  419, Epsilon:    0.01
Iteration:  261400, Train reward:   40.367, Eval reward:  -49.251, TD loss: 136.412, Epsiode:  419, Epsilon:    0.01
Iteration:  261500, Train reward:   20.749, Eval reward:  -51.036, TD loss: 133.483, Epsiode:  419, Epsilon:    0.01
Iteration:  261600, Train reward:   34.118, Eval reward:  -52.317, TD loss: 144.123, Epsiode:  419, Epsilon:    0.01
Iteration:  261700, Train reward:   35.691, Eval reward:  -41.536, TD loss: 138.128, Epsiode:  419, Epsilon:    0.01
Iteration:  261800, Train reward:   36.216, Eval reward:  -52.295, TD loss: 138.635, Epsiode:  419, Epsilon:    0.01
Iteration:  261900, Train reward:   22.621, Eval reward:  -55.717, TD loss: 137.314, Epsiode:  419, Epsilon:    0.01
Iteration:  262000, Train reward:   42.983, Eval reward:   14.394, TD loss: 136.688, Epsiode:  419, Epsilon:    0.01
Iteration:  262100, Train reward:   38.077, Eval reward:   50.183, TD loss: 130.429, Epsiode:  419, Epsilon:    0.01
Iteration:  262200, Train reward:   12.244, Eval reward:   40.351, TD loss: 129.413, Epsiode:  420, Epsilon:    0.01
Iteration:  262300, Train reward:   21.798, Eval reward:   17.926, TD loss: 130.271, Epsiode:  420, Epsilon:    0.01
Iteration:  262400, Train reward:   28.055, Eval reward:   19.212, TD loss:  146.83, Epsiode:  420, Epsilon:    0.01
Iteration:  262500, Train reward:   19.419, Eval reward:   27.028, TD loss: 138.242, Epsiode:  420, Epsilon:    0.01
Iteration:  262600, Train reward:    5.279, Eval reward:   45.847, TD loss:   145.8, Epsiode:  420, Epsilon:    0.01
Iteration:  262700, Train reward:   45.314, Eval reward:   25.452, TD loss: 140.651, Epsiode:  421, Epsilon:    0.01
Iteration:  262800, Train reward:   27.031, Eval reward:   30.253, TD loss: 148.614, Epsiode:  421, Epsilon:    0.01
Iteration:  262900, Train reward:   15.508, Eval reward:   40.716, TD loss: 115.922, Epsiode:  421, Epsilon:    0.01
Iteration:  263000, Train reward:   31.666, Eval reward:   -6.902, TD loss: 131.472, Epsiode:  421, Epsilon:    0.01
Iteration:  263100, Train reward:   27.142, Eval reward:   19.311, TD loss: 129.687, Epsiode:  422, Epsilon:    0.01
Iteration:  263200, Train reward:    22.15, Eval reward:   -1.412, TD loss: 151.181, Epsiode:  422, Epsilon:    0.01
Iteration:  263300, Train reward:   10.457, Eval reward:    3.233, TD loss:  128.59, Epsiode:  422, Epsilon:    0.01
Iteration:  263400, Train reward:   18.271, Eval reward:   -5.246, TD loss: 129.251, Epsiode:  422, Epsilon:    0.01
Iteration:  263500, Train reward:    2.942, Eval reward:   -0.948, TD loss:  143.56, Epsiode:  422, Epsilon:    0.01
Iteration:  263600, Train reward:   23.646, Eval reward:   -6.642, TD loss: 119.278, Epsiode:  422, Epsilon:    0.01
Iteration:  263700, Train reward:   34.935, Eval reward:    2.158, TD loss: 136.545, Epsiode:  422, Epsilon:    0.01
Iteration:  263800, Train reward:   25.068, Eval reward:    4.092, TD loss: 131.248, Epsiode:  422, Epsilon:    0.01
Iteration:  263900, Train reward:    5.341, Eval reward:    4.597, TD loss: 122.806, Epsiode:  423, Epsilon:    0.01
Iteration:  264000, Train reward:   12.803, Eval reward:   18.395, TD loss: 146.231, Epsiode:  423, Epsilon:    0.01
Iteration:  264100, Train reward:    6.774, Eval reward:   52.686, TD loss: 119.685, Epsiode:  423, Epsilon:    0.01
Iteration:  264200, Train reward:    9.392, Eval reward:   44.712, TD loss: 140.377, Epsiode:  423, Epsilon:    0.01
Iteration:  264300, Train reward:   -10.33, Eval reward:   31.965, TD loss: 125.693, Epsiode:  423, Epsilon:    0.01
Iteration:  264400, Train reward:    5.292, Eval reward:   23.222, TD loss: 116.909, Epsiode:  423, Epsilon:    0.01
Iteration:  264500, Train reward:   23.191, Eval reward:   40.609, TD loss: 119.207, Epsiode:  424, Epsilon:    0.01
Iteration:  264600, Train reward:   11.103, Eval reward:   28.492, TD loss: 132.994, Epsiode:  424, Epsilon:    0.01
Iteration:  264700, Train reward:   21.993, Eval reward:   54.309, TD loss: 148.625, Epsiode:  424, Epsilon:    0.01
Iteration:  264800, Train reward:    7.144, Eval reward:   29.715, TD loss: 125.691, Epsiode:  424, Epsilon:    0.01
Iteration:  264900, Train reward:   22.945, Eval reward:   34.967, TD loss: 141.884, Epsiode:  425, Epsilon:    0.01
Iteration:  265000, Train reward:   21.092, Eval reward:   70.041, TD loss: 132.917, Epsiode:  425, Epsilon:    0.01
Iteration:  265100, Train reward:  -10.402, Eval reward:   77.576, TD loss: 152.295, Epsiode:  425, Epsilon:    0.01
Iteration:  265200, Train reward:   18.276, Eval reward:   68.828, TD loss: 138.982, Epsiode:  425, Epsilon:    0.01
Iteration:  265300, Train reward:   25.179, Eval reward:    70.91, TD loss: 132.681, Epsiode:  425, Epsilon:    0.01
Iteration:  265400, Train reward:   21.895, Eval reward:    79.42, TD loss:  142.53, Epsiode:  426, Epsilon:    0.01
Iteration:  265500, Train reward:     25.9, Eval reward:   75.621, TD loss:  144.82, Epsiode:  426, Epsilon:    0.01
Iteration:  265600, Train reward:   26.317, Eval reward:   71.989, TD loss: 132.295, Epsiode:  426, Epsilon:    0.01
Iteration:  265700, Train reward:   20.067, Eval reward:   65.798, TD loss: 132.057, Epsiode:  426, Epsilon:    0.01
Iteration:  265800, Train reward:   28.993, Eval reward:   75.715, TD loss: 142.815, Epsiode:  426, Epsilon:    0.01
Iteration:  265900, Train reward:   23.112, Eval reward:  104.741, TD loss: 131.634, Epsiode:  426, Epsilon:    0.01
Iteration:  266000, Train reward:    4.944, Eval reward:  152.956, TD loss: 137.437, Epsiode:  427, Epsilon:    0.01
Iteration:  266100, Train reward:     5.92, Eval reward:  168.602, TD loss:  140.56, Epsiode:  427, Epsilon:    0.01
Iteration:  266200, Train reward:   12.202, Eval reward:  157.425, TD loss: 146.958, Epsiode:  427, Epsilon:    0.01
Iteration:  266300, Train reward:    29.88, Eval reward:  157.588, TD loss: 120.893, Epsiode:  427, Epsilon:    0.01
Iteration:  266400, Train reward:   13.857, Eval reward:  150.479, TD loss: 146.575, Epsiode:  427, Epsilon:    0.01
Iteration:  266500, Train reward:   34.814, Eval reward:   139.33, TD loss: 146.159, Epsiode:  427, Epsilon:    0.01
Iteration:  266600, Train reward:   23.391, Eval reward:  161.148, TD loss: 132.387, Epsiode:  427, Epsilon:    0.01
Iteration:  266700, Train reward:    17.91, Eval reward:  146.159, TD loss: 145.887, Epsiode:  428, Epsilon:    0.01
Iteration:  266800, Train reward:   30.223, Eval reward:  158.606, TD loss:  137.17, Epsiode:  428, Epsilon:    0.01
Iteration:  266900, Train reward:    16.43, Eval reward:  169.321, TD loss:   133.9, Epsiode:  428, Epsilon:    0.01
Iteration:  267000, Train reward:    5.263, Eval reward:  186.045, TD loss: 133.789, Epsiode:  428, Epsilon:    0.01
Iteration:  267100, Train reward:   32.345, Eval reward:  177.898, TD loss: 118.525, Epsiode:  428, Epsilon:    0.01
Iteration:  267200, Train reward:    9.888, Eval reward:  177.145, TD loss: 140.004, Epsiode:  428, Epsilon:    0.01
Iteration:  267300, Train reward:   31.421, Eval reward:  167.789, TD loss: 124.554, Epsiode:  428, Epsilon:    0.01
Iteration:  267400, Train reward:   19.072, Eval reward:  171.739, TD loss: 151.321, Epsiode:  429, Epsilon:    0.01
Iteration:  267500, Train reward:    37.04, Eval reward:  162.626, TD loss: 133.066, Epsiode:  429, Epsilon:    0.01
Iteration:  267600, Train reward:   29.106, Eval reward:  178.264, TD loss: 145.881, Epsiode:  429, Epsilon:    0.01
Iteration:  267700, Train reward:   28.524, Eval reward:  154.209, TD loss: 146.352, Epsiode:  429, Epsilon:    0.01
Iteration:  267800, Train reward:    35.69, Eval reward:  164.963, TD loss: 135.054, Epsiode:  430, Epsilon:    0.01
Iteration:  267900, Train reward:   29.639, Eval reward:  177.973, TD loss: 128.027, Epsiode:  430, Epsilon:    0.01
Iteration:  268000, Train reward:   45.782, Eval reward:   29.551, TD loss: 148.493, Epsiode:  430, Epsilon:    0.01
Iteration:  268100, Train reward:   40.141, Eval reward:   35.738, TD loss: 124.994, Epsiode:  430, Epsilon:    0.01
Iteration:  268200, Train reward:   44.741, Eval reward:   54.638, TD loss: 144.828, Epsiode:  430, Epsilon:    0.01
Iteration:  268300, Train reward:   23.212, Eval reward:   42.981, TD loss:  147.66, Epsiode:  430, Epsilon:    0.01
Iteration:  268400, Train reward:    68.38, Eval reward:   43.831, TD loss: 130.727, Epsiode:  430, Epsilon:    0.01
Iteration:  268500, Train reward:   53.848, Eval reward:   33.229, TD loss: 143.694, Epsiode:  430, Epsilon:    0.01
Iteration:  268600, Train reward:   38.112, Eval reward:   44.502, TD loss: 147.135, Epsiode:  430, Epsilon:    0.01
Iteration:  268700, Train reward:   34.586, Eval reward:   56.586, TD loss: 136.576, Epsiode:  430, Epsilon:    0.01
Iteration:  268800, Train reward:   60.707, Eval reward:   45.297, TD loss: 147.509, Epsiode:  431, Epsilon:    0.01
Iteration:  268900, Train reward:   52.373, Eval reward:   45.145, TD loss:  145.35, Epsiode:  431, Epsilon:    0.01
Iteration:  269000, Train reward:   56.703, Eval reward:   79.642, TD loss: 135.773, Epsiode:  431, Epsilon:    0.01
Iteration:  269100, Train reward:   36.412, Eval reward:   71.992, TD loss: 131.971, Epsiode:  431, Epsilon:    0.01
Iteration:  269200, Train reward:   49.401, Eval reward:   82.876, TD loss:  149.46, Epsiode:  431, Epsilon:    0.01
Iteration:  269300, Train reward:   65.457, Eval reward:    88.65, TD loss: 145.178, Epsiode:  431, Epsilon:    0.01
Iteration:  269400, Train reward:   59.928, Eval reward:   81.944, TD loss: 145.906, Epsiode:  431, Epsilon:    0.01
Iteration:  269500, Train reward:   92.282, Eval reward:   77.994, TD loss: 137.898, Epsiode:  432, Epsilon:    0.01
Iteration:  269600, Train reward:   49.837, Eval reward:   82.667, TD loss: 129.343, Epsiode:  432, Epsilon:    0.01
Iteration:  269700, Train reward:   91.007, Eval reward:   80.431, TD loss:  121.51, Epsiode:  432, Epsilon:    0.01
Iteration:  269800, Train reward:   87.644, Eval reward:   74.189, TD loss: 143.985, Epsiode:  432, Epsilon:    0.01
Iteration:  269900, Train reward:    75.67, Eval reward:   69.044, TD loss:  126.28, Epsiode:  432, Epsilon:    0.01
Iteration:  270000, Train reward:   93.068, Eval reward:  114.588, TD loss: 141.618, Epsiode:  432, Epsilon:    0.01
Iteration:  270100, Train reward:   82.172, Eval reward:   98.409, TD loss: 126.601, Epsiode:  432, Epsilon:    0.01
Iteration:  270200, Train reward:   71.467, Eval reward:   97.453, TD loss: 143.779, Epsiode:  432, Epsilon:    0.01
Iteration:  270300, Train reward:   75.283, Eval reward:    94.76, TD loss: 133.096, Epsiode:  432, Epsilon:    0.01
Iteration:  270400, Train reward:   81.511, Eval reward:  104.763, TD loss: 129.256, Epsiode:  432, Epsilon:    0.01
Iteration:  270500, Train reward:   75.514, Eval reward:   90.714, TD loss: 149.176, Epsiode:  433, Epsilon:    0.01
Iteration:  270600, Train reward:   73.011, Eval reward:  104.063, TD loss: 139.514, Epsiode:  433, Epsilon:    0.01
Iteration:  270700, Train reward:   71.972, Eval reward:  106.129, TD loss: 133.259, Epsiode:  433, Epsilon:    0.01
Iteration:  270800, Train reward:   79.985, Eval reward:  104.562, TD loss: 137.987, Epsiode:  433, Epsilon:    0.01
Iteration:  270900, Train reward:    51.19, Eval reward:   103.65, TD loss: 140.032, Epsiode:  434, Epsilon:    0.01
Iteration:  271000, Train reward:   55.568, Eval reward:  100.341, TD loss: 145.487, Epsiode:  434, Epsilon:    0.01
Iteration:  271100, Train reward:    64.14, Eval reward:  121.068, TD loss:  140.82, Epsiode:  434, Epsilon:    0.01
Iteration:  271200, Train reward:   74.615, Eval reward:   117.32, TD loss: 133.523, Epsiode:  434, Epsilon:    0.01
Iteration:  271300, Train reward:   57.139, Eval reward:  119.728, TD loss: 153.242, Epsiode:  434, Epsilon:    0.01
Iteration:  271400, Train reward:    49.55, Eval reward:  134.588, TD loss: 122.086, Epsiode:  434, Epsilon:    0.01
Iteration:  271500, Train reward:   79.066, Eval reward:   139.43, TD loss: 129.472, Epsiode:  434, Epsilon:    0.01
Iteration:  271600, Train reward:   74.551, Eval reward:  118.808, TD loss: 148.834, Epsiode:  435, Epsilon:    0.01
Iteration:  271700, Train reward:   80.086, Eval reward:  144.093, TD loss: 135.075, Epsiode:  435, Epsilon:    0.01
Iteration:  271800, Train reward:   98.169, Eval reward:  145.477, TD loss: 141.205, Epsiode:  435, Epsilon:    0.01
Iteration:  271900, Train reward:   77.337, Eval reward:  123.347, TD loss: 139.973, Epsiode:  435, Epsilon:    0.01
Iteration:  272000, Train reward:    87.19, Eval reward:    67.25, TD loss: 143.125, Epsiode:  436, Epsilon:    0.01
Iteration:  272100, Train reward:   82.151, Eval reward:   60.936, TD loss: 153.912, Epsiode:  436, Epsilon:    0.01
Iteration:  272200, Train reward:   77.102, Eval reward:   63.654, TD loss: 138.413, Epsiode:  436, Epsilon:    0.01
Iteration:  272300, Train reward:   77.535, Eval reward:     59.6, TD loss: 137.665, Epsiode:  436, Epsilon:    0.01
Iteration:  272400, Train reward:    48.62, Eval reward:   65.036, TD loss: 115.991, Epsiode:  436, Epsilon:    0.01
Iteration:  272500, Train reward:   54.907, Eval reward:   57.866, TD loss: 132.589, Epsiode:  436, Epsilon:    0.01
Iteration:  272600, Train reward:   82.783, Eval reward:   58.539, TD loss: 135.185, Epsiode:  436, Epsilon:    0.01
Iteration:  272700, Train reward:   69.201, Eval reward:   48.562, TD loss:  128.86, Epsiode:  436, Epsilon:    0.01
Iteration:  272800, Train reward:   68.834, Eval reward:   77.008, TD loss: 146.514, Epsiode:  437, Epsilon:    0.01
Iteration:  272900, Train reward:   97.089, Eval reward:   49.436, TD loss:  124.17, Epsiode:  437, Epsilon:    0.01
Iteration:  273000, Train reward:   62.578, Eval reward:   166.35, TD loss: 134.592, Epsiode:  437, Epsilon:    0.01
Iteration:  273100, Train reward:   88.959, Eval reward:  174.232, TD loss: 129.056, Epsiode:  438, Epsilon:    0.01
Iteration:  273200, Train reward:   97.124, Eval reward:  180.403, TD loss: 131.825, Epsiode:  438, Epsilon:    0.01
Iteration:  273300, Train reward:   79.856, Eval reward:  158.434, TD loss: 129.269, Epsiode:  438, Epsilon:    0.01
Iteration:  273400, Train reward:   76.958, Eval reward:  148.751, TD loss: 131.136, Epsiode:  438, Epsilon:    0.01
Iteration:  273500, Train reward:   98.625, Eval reward:  150.645, TD loss:  130.45, Epsiode:  439, Epsilon:    0.01
Iteration:  273600, Train reward:  106.689, Eval reward:   166.16, TD loss:  139.02, Epsiode:  439, Epsilon:    0.01
Iteration:  273700, Train reward:  114.888, Eval reward:  173.956, TD loss: 125.579, Epsiode:  439, Epsilon:    0.01
Iteration:  273800, Train reward:  105.044, Eval reward:  157.775, TD loss: 146.286, Epsiode:  439, Epsilon:    0.01
Iteration:  273900, Train reward:   90.179, Eval reward:   168.29, TD loss:  111.13, Epsiode:  439, Epsilon:    0.01
Iteration:  274000, Train reward:   86.819, Eval reward: -122.506, TD loss: 132.318, Epsiode:  439, Epsilon:    0.01
Iteration:  274100, Train reward:   97.756, Eval reward: -109.231, TD loss: 142.359, Epsiode:  439, Epsilon:    0.01
Iteration:  274200, Train reward:   80.178, Eval reward: -104.347, TD loss:  118.47, Epsiode:  439, Epsilon:    0.01
Iteration:  274300, Train reward:  111.627, Eval reward: -128.998, TD loss: 145.458, Epsiode:  440, Epsilon:    0.01
Iteration:  274400, Train reward:  116.979, Eval reward: -111.238, TD loss: 139.614, Epsiode:  440, Epsilon:    0.01
Iteration:  274500, Train reward:   90.976, Eval reward:  -98.357, TD loss: 137.538, Epsiode:  440, Epsilon:    0.01
Iteration:  274600, Train reward:  116.703, Eval reward:  -91.832, TD loss: 156.453, Epsiode:  440, Epsilon:    0.01
Iteration:  274700, Train reward:  111.609, Eval reward:  -96.537, TD loss: 150.082, Epsiode:  440, Epsilon:    0.01
Iteration:  274800, Train reward:  124.203, Eval reward: -122.885, TD loss: 146.985, Epsiode:  440, Epsilon:    0.01
Iteration:  274900, Train reward:   109.03, Eval reward: -123.783, TD loss: 147.003, Epsiode:  440, Epsilon:    0.01
Iteration:  275000, Train reward:  103.575, Eval reward:   30.673, TD loss: 129.922, Epsiode:  440, Epsilon:    0.01
