Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=10000, clip_grad=False, device='cuda', envname='LunarLander-v2', epsilon_decay=0.9, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=300000, n_steps=1, natoms=51, no_dist=False, no_double=True, no_dueling=True, no_noisy=True, no_prioritized=True, noisy_std=0.5, save_model=False, start_update=100, target_update_period=100, vmax=100, vmin=-100, write_period=100)
Iteration:       0, Train reward:   12.434, Eval reward: -513.512, TD loss:  14.869, Epsiode:    0, Epsilon:     1.0
Iteration:  248400, Train reward:   56.807, Eval reward:   11.882, TD loss: 145.207, Epsiode:  419, Epsilon:    0.01
Iteration:  248500, Train reward:   40.145, Eval reward:  -20.759, TD loss: 165.409, Epsiode:  419, Epsilon:    0.01
Iteration:  248600, Train reward:   20.702, Eval reward:   -8.198, TD loss: 149.392, Epsiode:  419, Epsilon:    0.01
Iteration:  248700, Train reward:   42.408, Eval reward:   -0.808, TD loss: 147.609, Epsiode:  419, Epsilon:    0.01
Iteration:  248800, Train reward:   49.129, Eval reward:   -1.953, TD loss: 149.835, Epsiode:  419, Epsilon:    0.01
Iteration:  248900, Train reward:   33.202, Eval reward:  -14.352, TD loss: 145.467, Epsiode:  419, Epsilon:    0.01
Iteration:  249000, Train reward:   28.784, Eval reward:  133.441, TD loss:  143.41, Epsiode:  420, Epsilon:    0.01
Iteration:  249100, Train reward:   30.855, Eval reward:  121.345, TD loss: 159.584, Epsiode:  420, Epsilon:    0.01
Iteration:  249200, Train reward:   53.787, Eval reward:  125.968, TD loss: 136.521, Epsiode:  420, Epsilon:    0.01
Iteration:  249300, Train reward:   12.098, Eval reward:  121.752, TD loss: 136.489, Epsiode:  420, Epsilon:    0.01
Iteration:  249400, Train reward:   30.688, Eval reward:  119.367, TD loss: 153.343, Epsiode:  421, Epsilon:    0.01
Iteration:  249500, Train reward:   19.494, Eval reward:  118.755, TD loss: 136.289, Epsiode:  421, Epsilon:    0.01
Iteration:  249600, Train reward:   34.247, Eval reward:  126.033, TD loss: 159.899, Epsiode:  421, Epsilon:    0.01
Iteration:  249700, Train reward:    26.82, Eval reward:  145.181, TD loss: 148.031, Epsiode:  421, Epsilon:    0.01
Iteration:  249800, Train reward:   31.208, Eval reward:  130.191, TD loss: 155.232, Epsiode:  421, Epsilon:    0.01
Iteration:  249900, Train reward:   25.061, Eval reward:   96.376, TD loss: 123.721, Epsiode:  421, Epsilon:    0.01
Iteration:  250000, Train reward:   23.603, Eval reward:  148.383, TD loss: 145.456, Epsiode:  421, Epsilon:    0.01
Iteration:  250100, Train reward:   25.796, Eval reward:  139.784, TD loss: 162.692, Epsiode:  421, Epsilon:    0.01
Iteration:  250200, Train reward:    30.99, Eval reward:  145.533, TD loss: 147.633, Epsiode:  421, Epsilon:    0.01
Iteration:  250300, Train reward:   26.694, Eval reward:  132.224, TD loss:  140.73, Epsiode:  422, Epsilon:    0.01
Iteration:  250400, Train reward:   33.626, Eval reward:  141.402, TD loss: 155.988, Epsiode:  422, Epsilon:    0.01
Iteration:  250500, Train reward:   38.894, Eval reward:  152.712, TD loss: 136.604, Epsiode:  422, Epsilon:    0.01
Iteration:  250600, Train reward:   22.851, Eval reward:  119.589, TD loss: 143.449, Epsiode:  422, Epsilon:    0.01
Iteration:  250700, Train reward:   36.207, Eval reward:  132.439, TD loss: 128.119, Epsiode:  422, Epsilon:    0.01
Iteration:  250800, Train reward:   35.318, Eval reward:  145.007, TD loss: 136.814, Epsiode:  422, Epsilon:    0.01
Iteration:  250900, Train reward:   45.445, Eval reward:  139.853, TD loss: 150.929, Epsiode:  422, Epsilon:    0.01
Iteration:  251000, Train reward:   33.377, Eval reward:    -4.99, TD loss: 141.099, Epsiode:  422, Epsilon:    0.01
Iteration:  251100, Train reward:   32.733, Eval reward:   -5.779, TD loss: 133.418, Epsiode:  422, Epsilon:    0.01
Iteration:  251200, Train reward:   40.513, Eval reward:  -20.003, TD loss: 162.599, Epsiode:  423, Epsilon:    0.01
Iteration:  251300, Train reward:    33.17, Eval reward:    5.725, TD loss: 147.464, Epsiode:  423, Epsilon:    0.01
Iteration:  251400, Train reward:   49.977, Eval reward:  -16.754, TD loss: 141.584, Epsiode:  423, Epsilon:    0.01
Iteration:  251500, Train reward:   38.831, Eval reward:   -7.423, TD loss: 141.915, Epsiode:  423, Epsilon:    0.01
Iteration:  251600, Train reward:   35.922, Eval reward:  -22.838, TD loss: 126.684, Epsiode:  423, Epsilon:    0.01
Iteration:  251700, Train reward:   19.072, Eval reward:  -12.386, TD loss: 140.157, Epsiode:  423, Epsilon:    0.01
Iteration:  251800, Train reward:   44.347, Eval reward:   -6.682, TD loss: 155.396, Epsiode:  423, Epsilon:    0.01
Iteration:  251900, Train reward:   27.829, Eval reward:  -30.556, TD loss: 132.077, Epsiode:  423, Epsilon:    0.01
Iteration:  252000, Train reward:   41.585, Eval reward:    5.104, TD loss: 147.715, Epsiode:  423, Epsilon:    0.01
Iteration:  252100, Train reward:    38.77, Eval reward:   34.815, TD loss: 137.696, Epsiode:  423, Epsilon:    0.01
Iteration:  252200, Train reward:   45.232, Eval reward:   11.669, TD loss: 156.719, Epsiode:  424, Epsilon:    0.01
Iteration:  252300, Train reward:    14.55, Eval reward:   23.035, TD loss: 145.281, Epsiode:  424, Epsilon:    0.01
Iteration:  252400, Train reward:   25.985, Eval reward:   26.478, TD loss: 137.362, Epsiode:  424, Epsilon:    0.01
Iteration:  252500, Train reward:    20.22, Eval reward:   11.077, TD loss:  159.02, Epsiode:  424, Epsilon:    0.01
Iteration:  252600, Train reward:   22.241, Eval reward:   12.352, TD loss: 138.853, Epsiode:  424, Epsilon:    0.01
Iteration:  252700, Train reward:   22.172, Eval reward:    9.416, TD loss: 150.748, Epsiode:  424, Epsilon:    0.01
Iteration:  252800, Train reward:   43.865, Eval reward:    26.34, TD loss: 150.186, Epsiode:  424, Epsilon:    0.01
Iteration:  252900, Train reward:   29.158, Eval reward:    28.13, TD loss: 127.211, Epsiode:  424, Epsilon:    0.01
Iteration:  253000, Train reward:   48.728, Eval reward:   110.64, TD loss: 148.593, Epsiode:  424, Epsilon:    0.01
Iteration:  253100, Train reward:   25.455, Eval reward:  122.194, TD loss: 154.233, Epsiode:  424, Epsilon:    0.01
Iteration:  253200, Train reward:   29.593, Eval reward:    87.26, TD loss: 142.493, Epsiode:  425, Epsilon:    0.01
Iteration:  253300, Train reward:   26.782, Eval reward:  121.137, TD loss: 140.224, Epsiode:  425, Epsilon:    0.01
Iteration:  253400, Train reward:   20.701, Eval reward:  112.622, TD loss: 142.882, Epsiode:  425, Epsilon:    0.01
Iteration:  253500, Train reward:   32.799, Eval reward:  122.198, TD loss: 156.363, Epsiode:  425, Epsilon:    0.01
Iteration:  253600, Train reward:   18.722, Eval reward:  111.629, TD loss: 129.518, Epsiode:  426, Epsilon:    0.01
Iteration:  253700, Train reward:   21.832, Eval reward:   125.46, TD loss: 151.919, Epsiode:  426, Epsilon:    0.01
Iteration:  253800, Train reward:   60.728, Eval reward:  118.124, TD loss: 160.956, Epsiode:  427, Epsilon:    0.01
Iteration:  253900, Train reward:   57.963, Eval reward:  132.561, TD loss: 146.093, Epsiode:  428, Epsilon:    0.01
Iteration:  254000, Train reward:    48.95, Eval reward:   15.068, TD loss: 153.425, Epsiode:  428, Epsilon:    0.01
Iteration:  254100, Train reward:   61.572, Eval reward:   19.908, TD loss: 140.535, Epsiode:  428, Epsilon:    0.01
Iteration:  254200, Train reward:   72.281, Eval reward:   24.191, TD loss: 140.106, Epsiode:  428, Epsilon:    0.01
Iteration:  254300, Train reward:   75.149, Eval reward:   28.731, TD loss: 147.332, Epsiode:  428, Epsilon:    0.01
Iteration:  254400, Train reward:   70.368, Eval reward:   20.795, TD loss: 124.173, Epsiode:  428, Epsilon:    0.01
Iteration:  254500, Train reward:   67.501, Eval reward:   23.818, TD loss: 143.243, Epsiode:  428, Epsilon:    0.01
Iteration:  254600, Train reward:   67.987, Eval reward:   30.471, TD loss: 140.339, Epsiode:  429, Epsilon:    0.01
Iteration:  254700, Train reward:   69.712, Eval reward:   45.369, TD loss: 118.803, Epsiode:  429, Epsilon:    0.01
Iteration:  254800, Train reward:    52.04, Eval reward:   43.772, TD loss: 146.687, Epsiode:  429, Epsilon:    0.01
Iteration:  254900, Train reward:   82.116, Eval reward:   38.126, TD loss: 149.116, Epsiode:  429, Epsilon:    0.01
Iteration:  255000, Train reward:   72.623, Eval reward:  -44.158, TD loss:  150.66, Epsiode:  429, Epsilon:    0.01
Iteration:  255100, Train reward:   69.754, Eval reward:  -47.089, TD loss: 153.059, Epsiode:  430, Epsilon:    0.01
Iteration:  255200, Train reward:   70.007, Eval reward:  -60.365, TD loss: 130.125, Epsiode:  430, Epsilon:    0.01
Iteration:  255300, Train reward:   55.998, Eval reward:  -45.597, TD loss: 136.299, Epsiode:  430, Epsilon:    0.01
Iteration:  255400, Train reward:    66.17, Eval reward:  -32.217, TD loss: 142.634, Epsiode:  430, Epsilon:    0.01
Iteration:  255500, Train reward:    60.15, Eval reward:  -58.889, TD loss: 160.329, Epsiode:  430, Epsilon:    0.01
Iteration:  255600, Train reward:   70.857, Eval reward:  -54.663, TD loss: 130.379, Epsiode:  431, Epsilon:    0.01
Iteration:  255700, Train reward:   54.664, Eval reward:  -54.436, TD loss: 143.192, Epsiode:  431, Epsilon:    0.01
Iteration:  255800, Train reward:   62.672, Eval reward:  -43.455, TD loss: 143.961, Epsiode:  431, Epsilon:    0.01
Iteration:  255900, Train reward:   67.692, Eval reward:  -45.419, TD loss: 142.135, Epsiode:  431, Epsilon:    0.01
Iteration:  256000, Train reward:   61.546, Eval reward: -124.067, TD loss: 145.552, Epsiode:  431, Epsilon:    0.01
Iteration:  256100, Train reward:   62.059, Eval reward: -126.309, TD loss:  161.51, Epsiode:  431, Epsilon:    0.01
Iteration:  256200, Train reward:   54.427, Eval reward: -122.304, TD loss: 142.569, Epsiode:  432, Epsilon:    0.01
Iteration:  256300, Train reward:   67.769, Eval reward: -135.962, TD loss: 168.015, Epsiode:  432, Epsilon:    0.01
Iteration:  256400, Train reward:   68.806, Eval reward: -117.154, TD loss: 134.301, Epsiode:  432, Epsilon:    0.01
Iteration:  256500, Train reward:   66.138, Eval reward: -105.217, TD loss:  159.56, Epsiode:  432, Epsilon:    0.01
Iteration:  256600, Train reward:   48.389, Eval reward: -105.616, TD loss: 139.666, Epsiode:  432, Epsilon:    0.01
Iteration:  256700, Train reward:   63.023, Eval reward: -123.023, TD loss: 147.883, Epsiode:  432, Epsilon:    0.01
Iteration:  256800, Train reward:     77.6, Eval reward: -132.123, TD loss: 170.899, Epsiode:  432, Epsilon:    0.01
Iteration:  256900, Train reward:   65.672, Eval reward: -129.883, TD loss: 143.993, Epsiode:  432, Epsilon:    0.01
Iteration:  257000, Train reward:   72.271, Eval reward:   59.085, TD loss: 130.215, Epsiode:  432, Epsilon:    0.01
Iteration:  257100, Train reward:   31.057, Eval reward:   76.553, TD loss: 147.744, Epsiode:  433, Epsilon:    0.01
Iteration:  257200, Train reward:   53.515, Eval reward:   68.543, TD loss:  135.85, Epsiode:  433, Epsilon:    0.01
Iteration:  257300, Train reward:   31.143, Eval reward:   70.342, TD loss:  144.55, Epsiode:  433, Epsilon:    0.01
Iteration:  257400, Train reward:   42.807, Eval reward:   50.604, TD loss: 157.866, Epsiode:  433, Epsilon:    0.01
Iteration:  257500, Train reward:   67.396, Eval reward:   51.472, TD loss: 137.032, Epsiode:  433, Epsilon:    0.01
Iteration:  257600, Train reward:   63.564, Eval reward:   62.325, TD loss: 130.023, Epsiode:  433, Epsilon:    0.01
Iteration:  257700, Train reward:    58.07, Eval reward:   67.174, TD loss: 134.472, Epsiode:  434, Epsilon:    0.01
Iteration:  257800, Train reward:   54.751, Eval reward:   58.799, TD loss: 148.817, Epsiode:  434, Epsilon:    0.01
Iteration:  257900, Train reward:   56.919, Eval reward:   55.921, TD loss: 135.594, Epsiode:  434, Epsilon:    0.01
Iteration:  258000, Train reward:   66.117, Eval reward:   33.312, TD loss: 155.189, Epsiode:  434, Epsilon:    0.01
Iteration:  258100, Train reward:   57.806, Eval reward:   34.297, TD loss: 130.409, Epsiode:  434, Epsilon:    0.01
Iteration:  258200, Train reward:   59.986, Eval reward:   23.278, TD loss: 143.463, Epsiode:  435, Epsilon:    0.01
Iteration:  258300, Train reward:   55.813, Eval reward:    30.32, TD loss: 149.141, Epsiode:  435, Epsilon:    0.01
Iteration:  258400, Train reward:   45.686, Eval reward:   31.682, TD loss: 137.055, Epsiode:  435, Epsilon:    0.01
Iteration:  258500, Train reward:   40.102, Eval reward:   22.029, TD loss: 136.511, Epsiode:  435, Epsilon:    0.01
Iteration:  258600, Train reward:   48.502, Eval reward:   16.216, TD loss: 141.119, Epsiode:  435, Epsilon:    0.01
Iteration:  258700, Train reward:    38.68, Eval reward:   25.918, TD loss: 143.852, Epsiode:  435, Epsilon:    0.01
Iteration:  258800, Train reward:    54.18, Eval reward:    33.21, TD loss: 131.481, Epsiode:  435, Epsilon:    0.01
Iteration:  258900, Train reward:   61.416, Eval reward:    8.859, TD loss: 134.276, Epsiode:  435, Epsilon:    0.01
Iteration:  259000, Train reward:    27.21, Eval reward: -142.136, TD loss: 149.183, Epsiode:  435, Epsilon:    0.01
Iteration:  259100, Train reward:   57.068, Eval reward: -115.624, TD loss: 148.679, Epsiode:  436, Epsilon:    0.01
Iteration:  259200, Train reward:   53.681, Eval reward: -106.329, TD loss:  147.85, Epsiode:  436, Epsilon:    0.01
Iteration:  259300, Train reward:    67.85, Eval reward:   -118.2, TD loss: 132.513, Epsiode:  436, Epsilon:    0.01
Iteration:  259400, Train reward:   45.174, Eval reward: -108.535, TD loss: 134.958, Epsiode:  436, Epsilon:    0.01
Iteration:  259500, Train reward:    70.68, Eval reward: -129.236, TD loss: 165.296, Epsiode:  436, Epsilon:    0.01
Iteration:  259600, Train reward:   61.491, Eval reward: -123.962, TD loss: 136.276, Epsiode:  436, Epsilon:    0.01
Iteration:  259700, Train reward:   55.207, Eval reward: -122.657, TD loss: 134.797, Epsiode:  436, Epsilon:    0.01
Iteration:  259800, Train reward:   55.539, Eval reward: -112.762, TD loss: 138.188, Epsiode:  437, Epsilon:    0.01
Iteration:  259900, Train reward:   64.393, Eval reward: -144.389, TD loss: 145.853, Epsiode:  437, Epsilon:    0.01
Iteration:  260000, Train reward:   61.181, Eval reward:  -15.815, TD loss: 130.354, Epsiode:  437, Epsilon:    0.01
Iteration:  260100, Train reward:   43.857, Eval reward:   -1.201, TD loss: 155.012, Epsiode:  437, Epsilon:    0.01
Iteration:  260200, Train reward:   47.792, Eval reward:  -17.583, TD loss: 160.665, Epsiode:  437, Epsilon:    0.01
Iteration:  260300, Train reward:    48.11, Eval reward:  -21.214, TD loss: 144.091, Epsiode:  437, Epsilon:    0.01
Iteration:  260400, Train reward:    54.18, Eval reward:    6.303, TD loss: 142.933, Epsiode:  438, Epsilon:    0.01
Iteration:  260500, Train reward:   58.919, Eval reward:  -19.175, TD loss: 128.647, Epsiode:  438, Epsilon:    0.01
Iteration:  260600, Train reward:   73.061, Eval reward:   -2.153, TD loss: 165.318, Epsiode:  438, Epsilon:    0.01
Iteration:  260700, Train reward:   54.789, Eval reward:  -11.989, TD loss: 148.279, Epsiode:  438, Epsilon:    0.01
Iteration:  260800, Train reward:   75.914, Eval reward:  -12.805, TD loss: 136.974, Epsiode:  438, Epsilon:    0.01
Iteration:  260900, Train reward:   59.863, Eval reward:   -8.791, TD loss: 130.471, Epsiode:  438, Epsilon:    0.01
Iteration:  261000, Train reward:   49.437, Eval reward:  -95.195, TD loss: 145.052, Epsiode:  438, Epsilon:    0.01
Iteration:  261100, Train reward:   63.504, Eval reward:  -93.776, TD loss:  136.22, Epsiode:  438, Epsilon:    0.01
Iteration:  261200, Train reward:   76.913, Eval reward:  -89.121, TD loss: 128.177, Epsiode:  439, Epsilon:    0.01
Iteration:  261300, Train reward:   95.669, Eval reward:  -95.602, TD loss: 140.581, Epsiode:  439, Epsilon:    0.01
Iteration:  261400, Train reward:   84.989, Eval reward:  -85.335, TD loss: 137.371, Epsiode:  440, Epsilon:    0.01
Iteration:  261500, Train reward:     78.8, Eval reward:  -72.131, TD loss: 142.238, Epsiode:  440, Epsilon:    0.01
Iteration:  261600, Train reward:   69.603, Eval reward:  -73.643, TD loss: 121.948, Epsiode:  440, Epsilon:    0.01
Iteration:  261700, Train reward:   75.342, Eval reward:  -110.78, TD loss: 140.626, Epsiode:  440, Epsilon:    0.01
Iteration:  261800, Train reward:   56.104, Eval reward:  -89.808, TD loss: 154.774, Epsiode:  440, Epsilon:    0.01
Iteration:  261900, Train reward:   75.535, Eval reward:  -83.155, TD loss: 142.831, Epsiode:  441, Epsilon:    0.01
Iteration:  262000, Train reward:   66.316, Eval reward:   -2.496, TD loss:   144.8, Epsiode:  441, Epsilon:    0.01
Iteration:  262100, Train reward:   85.688, Eval reward:  -18.974, TD loss: 148.196, Epsiode:  441, Epsilon:    0.01
Iteration:  262200, Train reward:   58.528, Eval reward:   -4.529, TD loss: 144.664, Epsiode:  441, Epsilon:    0.01
Iteration:  262300, Train reward:   70.798, Eval reward:  -12.826, TD loss: 135.165, Epsiode:  442, Epsilon:    0.01
Iteration:  262400, Train reward:   80.974, Eval reward:   -25.98, TD loss: 142.658, Epsiode:  442, Epsilon:    0.01
Iteration:  262500, Train reward:   42.281, Eval reward:  -21.173, TD loss: 132.362, Epsiode:  442, Epsilon:    0.01
Iteration:  262600, Train reward:   48.477, Eval reward:  -16.025, TD loss: 140.664, Epsiode:  442, Epsilon:    0.01
Iteration:  262700, Train reward:   67.522, Eval reward:  -14.326, TD loss: 137.522, Epsiode:  442, Epsilon:    0.01
Iteration:  262800, Train reward:   44.076, Eval reward:     5.11, TD loss: 138.156, Epsiode:  442, Epsilon:    0.01
Iteration:  262900, Train reward:   77.201, Eval reward:  -13.183, TD loss:  133.07, Epsiode:  442, Epsilon:    0.01
Iteration:  263000, Train reward:   80.948, Eval reward:  -33.676, TD loss: 134.718, Epsiode:  443, Epsilon:    0.01
Iteration:  263100, Train reward:   63.983, Eval reward:  -39.074, TD loss: 145.338, Epsiode:  443, Epsilon:    0.01
Iteration:  263200, Train reward:   77.599, Eval reward:  -49.792, TD loss: 146.553, Epsiode:  443, Epsilon:    0.01
Iteration:  263300, Train reward:   45.178, Eval reward:   -33.46, TD loss: 137.551, Epsiode:  443, Epsilon:    0.01
Iteration:  263400, Train reward:   65.593, Eval reward:  -42.835, TD loss: 157.771, Epsiode:  443, Epsilon:    0.01
Iteration:  263500, Train reward:   52.492, Eval reward:  -33.628, TD loss:  159.73, Epsiode:  443, Epsilon:    0.01
Iteration:  263600, Train reward:   64.001, Eval reward:  -49.174, TD loss: 144.975, Epsiode:  444, Epsilon:    0.01
Iteration:  263700, Train reward:   65.931, Eval reward:  -54.751, TD loss: 150.759, Epsiode:  444, Epsilon:    0.01
Iteration:  263800, Train reward:    64.85, Eval reward:  -45.781, TD loss:  126.43, Epsiode:  444, Epsilon:    0.01
Iteration:  263900, Train reward:   72.926, Eval reward:  -54.264, TD loss: 147.649, Epsiode:  444, Epsilon:    0.01
Iteration:  264000, Train reward:   80.769, Eval reward: -192.045, TD loss: 144.661, Epsiode:  444, Epsilon:    0.01
Iteration:  264100, Train reward:   76.688, Eval reward: -206.063, TD loss: 152.911, Epsiode:  444, Epsilon:    0.01
