Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=10000, clip_grad=False, device='cuda', envname='LunarLander-v2', epsilon_decay=0.9, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=300000, n_steps=1, natoms=51, no_dist=False, no_double=True, no_dueling=True, no_noisy=True, no_prioritized=True, noisy_std=0.5, save_model=False, start_update=100, target_update_period=100, vmax=100, vmin=-100, write_period=100)
Iteration:       0, Train reward:   -3.392, Eval reward: -400.466, TD loss:  -7.435, Epsiode:    0, Epsilon:     1.0
Iteration:  255400, Train reward:   20.982, Eval reward:   40.364, TD loss:  125.51, Epsiode:  438, Epsilon:    0.01
Iteration:  255500, Train reward:   31.536, Eval reward:   34.825, TD loss: 145.067, Epsiode:  438, Epsilon:    0.01
Iteration:  255600, Train reward:   22.991, Eval reward:   58.543, TD loss: 143.048, Epsiode:  438, Epsilon:    0.01
Iteration:  255700, Train reward:   26.331, Eval reward:   57.715, TD loss: 148.018, Epsiode:  438, Epsilon:    0.01
Iteration:  255800, Train reward:    8.985, Eval reward:   51.927, TD loss: 155.248, Epsiode:  439, Epsilon:    0.01
Iteration:  255900, Train reward:   26.541, Eval reward:   54.878, TD loss: 124.494, Epsiode:  439, Epsilon:    0.01
Iteration:  256000, Train reward:    4.037, Eval reward:   70.152, TD loss: 146.891, Epsiode:  439, Epsilon:    0.01
Iteration:  256100, Train reward:   23.258, Eval reward:   60.774, TD loss: 135.376, Epsiode:  439, Epsilon:    0.01
Iteration:  256200, Train reward:   -0.775, Eval reward:   56.744, TD loss:  149.32, Epsiode:  439, Epsilon:    0.01
Iteration:  256300, Train reward:   10.561, Eval reward:   75.079, TD loss: 136.231, Epsiode:  439, Epsilon:    0.01
Iteration:  256400, Train reward:    22.42, Eval reward:   66.786, TD loss: 121.298, Epsiode:  440, Epsilon:    0.01
Iteration:  256500, Train reward:   31.778, Eval reward:   77.482, TD loss: 139.196, Epsiode:  440, Epsilon:    0.01
Iteration:  256600, Train reward:   20.033, Eval reward:    58.26, TD loss: 152.133, Epsiode:  440, Epsilon:    0.01
Iteration:  256700, Train reward:   14.906, Eval reward:   60.654, TD loss: 145.805, Epsiode:  440, Epsilon:    0.01
Iteration:  256800, Train reward:   51.923, Eval reward:   69.368, TD loss: 152.428, Epsiode:  441, Epsilon:    0.01
Iteration:  256900, Train reward:   30.487, Eval reward:   68.518, TD loss: 145.045, Epsiode:  441, Epsilon:    0.01
Iteration:  257000, Train reward:   45.748, Eval reward:    6.404, TD loss: 133.781, Epsiode:  441, Epsilon:    0.01
Iteration:  257100, Train reward:   36.765, Eval reward:   12.121, TD loss: 143.403, Epsiode:  442, Epsilon:    0.01
Iteration:  257200, Train reward:   50.082, Eval reward:   36.235, TD loss: 153.345, Epsiode:  442, Epsilon:    0.01
Iteration:  257300, Train reward:    58.54, Eval reward:   -0.157, TD loss: 120.624, Epsiode:  442, Epsilon:    0.01
Iteration:  257400, Train reward:   40.613, Eval reward:   22.091, TD loss: 125.208, Epsiode:  443, Epsilon:    0.01
Iteration:  257500, Train reward:   33.409, Eval reward:   33.773, TD loss:  143.37, Epsiode:  443, Epsilon:    0.01
Iteration:  257600, Train reward:    29.94, Eval reward:   28.408, TD loss: 135.421, Epsiode:  443, Epsilon:    0.01
Iteration:  257700, Train reward:    26.62, Eval reward:   24.774, TD loss: 139.347, Epsiode:  443, Epsilon:    0.01
Iteration:  257800, Train reward:   24.318, Eval reward:   22.989, TD loss: 137.224, Epsiode:  443, Epsilon:    0.01
Iteration:  257900, Train reward:   32.839, Eval reward:   22.075, TD loss: 148.293, Epsiode:  443, Epsilon:    0.01
Iteration:  258000, Train reward:   48.884, Eval reward:   198.55, TD loss: 143.894, Epsiode:  444, Epsilon:    0.01
Iteration:  258100, Train reward:   29.048, Eval reward:  226.252, TD loss: 166.591, Epsiode:  444, Epsilon:    0.01
Iteration:  258200, Train reward:   30.042, Eval reward:  228.224, TD loss: 144.075, Epsiode:  444, Epsilon:    0.01
Iteration:  258300, Train reward:   45.378, Eval reward:  209.818, TD loss:  137.89, Epsiode:  444, Epsilon:    0.01
Iteration:  258400, Train reward:   70.269, Eval reward:  209.288, TD loss: 136.527, Epsiode:  445, Epsilon:    0.01
Iteration:  258500, Train reward:   55.337, Eval reward:   205.83, TD loss: 142.401, Epsiode:  445, Epsilon:    0.01
Iteration:  258600, Train reward:   61.409, Eval reward:  238.953, TD loss: 123.645, Epsiode:  445, Epsilon:    0.01
Iteration:  258700, Train reward:   39.285, Eval reward:  213.833, TD loss: 146.944, Epsiode:  445, Epsilon:    0.01
Iteration:  258800, Train reward:   48.147, Eval reward:  198.822, TD loss: 138.868, Epsiode:  445, Epsilon:    0.01
Iteration:  258900, Train reward:   52.119, Eval reward:  238.991, TD loss:  126.12, Epsiode:  445, Epsilon:    0.01
Iteration:  259000, Train reward:   37.562, Eval reward:    73.34, TD loss: 142.809, Epsiode:  445, Epsilon:    0.01
Iteration:  259100, Train reward:   50.205, Eval reward:   85.743, TD loss: 142.677, Epsiode:  446, Epsilon:    0.01
Iteration:  259200, Train reward:   50.778, Eval reward:    65.85, TD loss: 138.942, Epsiode:  446, Epsilon:    0.01
Iteration:  259300, Train reward:   40.167, Eval reward:   71.513, TD loss: 146.187, Epsiode:  446, Epsilon:    0.01
Iteration:  259400, Train reward:   55.069, Eval reward:   64.228, TD loss: 114.453, Epsiode:  446, Epsilon:    0.01
Iteration:  259500, Train reward:    65.91, Eval reward:   63.709, TD loss: 126.429, Epsiode:  447, Epsilon:    0.01
Iteration:  259600, Train reward:   54.054, Eval reward:   77.132, TD loss: 140.505, Epsiode:  447, Epsilon:    0.01
Iteration:  259700, Train reward:   65.082, Eval reward:    67.52, TD loss: 155.129, Epsiode:  447, Epsilon:    0.01
Iteration:  259800, Train reward:   47.265, Eval reward:   70.989, TD loss: 143.675, Epsiode:  447, Epsilon:    0.01
Iteration:  259900, Train reward:   66.007, Eval reward:   79.563, TD loss: 150.465, Epsiode:  447, Epsilon:    0.01
Iteration:  260000, Train reward:    42.34, Eval reward:   26.781, TD loss: 159.466, Epsiode:  447, Epsilon:    0.01
Iteration:  260100, Train reward:    70.92, Eval reward:   44.432, TD loss: 131.281, Epsiode:  447, Epsilon:    0.01
Iteration:  260200, Train reward:   38.917, Eval reward:    32.11, TD loss: 108.133, Epsiode:  447, Epsilon:    0.01
Iteration:  260300, Train reward:    44.83, Eval reward:   65.023, TD loss: 137.182, Epsiode:  448, Epsilon:    0.01
Iteration:  260400, Train reward:   61.785, Eval reward:   36.161, TD loss: 133.107, Epsiode:  448, Epsilon:    0.01
Iteration:  260500, Train reward:   54.704, Eval reward:   27.319, TD loss: 157.004, Epsiode:  448, Epsilon:    0.01
Iteration:  260600, Train reward:    45.57, Eval reward:   29.207, TD loss: 146.352, Epsiode:  448, Epsilon:    0.01
Iteration:  260700, Train reward:    52.82, Eval reward:   43.627, TD loss: 117.909, Epsiode:  448, Epsilon:    0.01
Iteration:  260800, Train reward:   59.594, Eval reward:   56.665, TD loss: 144.283, Epsiode:  448, Epsilon:    0.01
Iteration:  260900, Train reward:   76.545, Eval reward:   58.686, TD loss: 134.657, Epsiode:  449, Epsilon:    0.01
Iteration:  261000, Train reward:   59.232, Eval reward:   10.637, TD loss: 135.939, Epsiode:  449, Epsilon:    0.01
Iteration:  261100, Train reward:   75.329, Eval reward:  -22.568, TD loss: 146.316, Epsiode:  449, Epsilon:    0.01
Iteration:  261200, Train reward:   88.297, Eval reward:   -0.324, TD loss: 124.939, Epsiode:  449, Epsilon:    0.01
Iteration:  261300, Train reward:   86.558, Eval reward:  -16.227, TD loss:  135.31, Epsiode:  450, Epsilon:    0.01
Iteration:  261400, Train reward:   92.023, Eval reward:  -23.808, TD loss: 128.654, Epsiode:  450, Epsilon:    0.01
Iteration:  261500, Train reward:   97.195, Eval reward:   -9.616, TD loss: 133.618, Epsiode:  450, Epsilon:    0.01
Iteration:  261600, Train reward:   69.541, Eval reward:   -7.181, TD loss: 141.344, Epsiode:  451, Epsilon:    0.01
Iteration:  261700, Train reward:   79.241, Eval reward:  -17.147, TD loss: 124.414, Epsiode:  451, Epsilon:    0.01
Iteration:  261800, Train reward:   76.466, Eval reward:  -22.171, TD loss: 146.602, Epsiode:  451, Epsilon:    0.01
Iteration:  261900, Train reward:   73.764, Eval reward:   -1.784, TD loss: 134.518, Epsiode:  451, Epsilon:    0.01
Iteration:  262000, Train reward:   65.629, Eval reward:   68.018, TD loss: 143.322, Epsiode:  451, Epsilon:    0.01
Iteration:  262100, Train reward:    80.28, Eval reward:   88.666, TD loss: 121.903, Epsiode:  452, Epsilon:    0.01
Iteration:  262200, Train reward:    81.77, Eval reward:   68.314, TD loss: 153.014, Epsiode:  452, Epsilon:    0.01
Iteration:  262300, Train reward:   96.085, Eval reward:   86.802, TD loss: 125.722, Epsiode:  452, Epsilon:    0.01
Iteration:  262400, Train reward:   78.913, Eval reward:    75.25, TD loss: 160.746, Epsiode:  452, Epsilon:    0.01
Iteration:  262500, Train reward:   78.008, Eval reward:   83.392, TD loss: 151.501, Epsiode:  452, Epsilon:    0.01
Iteration:  262600, Train reward:   71.885, Eval reward:   77.793, TD loss: 148.945, Epsiode:  452, Epsilon:    0.01
Iteration:  262700, Train reward:   79.251, Eval reward:   77.989, TD loss: 114.279, Epsiode:  453, Epsilon:    0.01
Iteration:  262800, Train reward:  102.652, Eval reward:   75.138, TD loss: 130.926, Epsiode:  453, Epsilon:    0.01
Iteration:  262900, Train reward:   91.178, Eval reward:    66.04, TD loss: 140.487, Epsiode:  453, Epsilon:    0.01
Iteration:  263000, Train reward:  107.671, Eval reward:   27.825, TD loss: 144.351, Epsiode:  453, Epsilon:    0.01
Iteration:  263100, Train reward:   97.338, Eval reward:   25.781, TD loss: 142.032, Epsiode:  453, Epsilon:    0.01
Iteration:  263200, Train reward:   91.785, Eval reward:   18.925, TD loss: 145.843, Epsiode:  453, Epsilon:    0.01
Iteration:  263300, Train reward:   93.838, Eval reward:   21.922, TD loss: 152.819, Epsiode:  453, Epsilon:    0.01
Iteration:  263400, Train reward:   92.424, Eval reward:   12.741, TD loss: 160.171, Epsiode:  453, Epsilon:    0.01
Iteration:  263500, Train reward:   94.747, Eval reward:   26.219, TD loss:  154.34, Epsiode:  453, Epsilon:    0.01
Iteration:  263600, Train reward:   102.55, Eval reward:   28.502, TD loss: 150.569, Epsiode:  453, Epsilon:    0.01
Iteration:  263700, Train reward:   92.554, Eval reward:   13.576, TD loss: 146.963, Epsiode:  454, Epsilon:    0.01
Iteration:  263800, Train reward:   88.287, Eval reward:    7.007, TD loss: 137.579, Epsiode:  454, Epsilon:    0.01
Iteration:  263900, Train reward:   70.772, Eval reward:   10.694, TD loss: 147.804, Epsiode:  454, Epsilon:    0.01
Iteration:  264000, Train reward:   94.516, Eval reward:    9.364, TD loss: 144.786, Epsiode:  454, Epsilon:    0.01
Iteration:  264100, Train reward:  102.509, Eval reward:    3.328, TD loss: 150.563, Epsiode:  454, Epsilon:    0.01
Iteration:  264200, Train reward:   89.999, Eval reward:    -0.85, TD loss: 141.743, Epsiode:  454, Epsilon:    0.01
Iteration:  264300, Train reward:   78.778, Eval reward:    9.385, TD loss:  123.23, Epsiode:  454, Epsilon:    0.01
Iteration:  264400, Train reward:   93.426, Eval reward:   -12.95, TD loss:  147.38, Epsiode:  454, Epsilon:    0.01
Iteration:  264500, Train reward:   69.373, Eval reward:   -6.553, TD loss: 142.045, Epsiode:  454, Epsilon:    0.01
Iteration:  264600, Train reward:   84.272, Eval reward:    4.345, TD loss:  137.54, Epsiode:  454, Epsilon:    0.01
Iteration:  264700, Train reward:  105.259, Eval reward:   -13.88, TD loss: 138.694, Epsiode:  455, Epsilon:    0.01
Iteration:  264800, Train reward:   91.718, Eval reward:  -22.061, TD loss: 128.484, Epsiode:  455, Epsilon:    0.01
Iteration:  264900, Train reward:    97.46, Eval reward:  -17.671, TD loss: 121.166, Epsiode:  455, Epsilon:    0.01
Iteration:  265000, Train reward:   83.765, Eval reward:  200.924, TD loss: 145.881, Epsiode:  455, Epsilon:    0.01
Iteration:  265100, Train reward:   64.737, Eval reward:  197.335, TD loss: 154.856, Epsiode:  456, Epsilon:    0.01
Iteration:  265200, Train reward:   99.222, Eval reward:  216.915, TD loss: 155.884, Epsiode:  456, Epsilon:    0.01
Iteration:  265300, Train reward:   82.747, Eval reward:  213.674, TD loss:   150.5, Epsiode:  456, Epsilon:    0.01
Iteration:  265400, Train reward:   79.004, Eval reward:  217.898, TD loss: 137.731, Epsiode:  456, Epsilon:    0.01
Iteration:  265500, Train reward:    73.66, Eval reward:  204.364, TD loss: 135.131, Epsiode:  457, Epsilon:    0.01
Iteration:  265600, Train reward:   72.795, Eval reward:  214.865, TD loss: 148.698, Epsiode:  457, Epsilon:    0.01
Iteration:  265700, Train reward:   79.798, Eval reward:  209.099, TD loss: 138.822, Epsiode:  457, Epsilon:    0.01
Iteration:  265800, Train reward:   69.846, Eval reward:  176.351, TD loss: 112.013, Epsiode:  457, Epsilon:    0.01
Iteration:  265900, Train reward:   82.382, Eval reward:   209.79, TD loss: 138.112, Epsiode:  457, Epsilon:    0.01
Iteration:  266000, Train reward:   95.603, Eval reward:   63.773, TD loss: 143.285, Epsiode:  458, Epsilon:    0.01
Iteration:  266100, Train reward:   93.654, Eval reward:   73.646, TD loss: 141.223, Epsiode:  458, Epsilon:    0.01
Iteration:  266200, Train reward:   96.732, Eval reward:   68.198, TD loss: 130.074, Epsiode:  458, Epsilon:    0.01
Iteration:  266300, Train reward:  101.088, Eval reward:   67.612, TD loss: 131.481, Epsiode:  458, Epsilon:    0.01
Iteration:  266400, Train reward:   87.134, Eval reward:   58.717, TD loss: 133.091, Epsiode:  458, Epsilon:    0.01
Iteration:  266500, Train reward:   109.51, Eval reward:   64.645, TD loss: 134.355, Epsiode:  458, Epsilon:    0.01
Iteration:  266600, Train reward:   107.55, Eval reward:   71.758, TD loss: 137.115, Epsiode:  459, Epsilon:    0.01
Iteration:  266700, Train reward:  112.406, Eval reward:    68.16, TD loss: 151.219, Epsiode:  459, Epsilon:    0.01
Iteration:  266800, Train reward:   99.397, Eval reward:   57.029, TD loss:  124.04, Epsiode:  459, Epsilon:    0.01
Iteration:  266900, Train reward:    84.18, Eval reward:   72.868, TD loss: 122.874, Epsiode:  459, Epsilon:    0.01
Iteration:  267000, Train reward:   99.986, Eval reward:  101.818, TD loss: 151.325, Epsiode:  459, Epsilon:    0.01
Iteration:  267100, Train reward:  111.055, Eval reward:   99.208, TD loss: 142.151, Epsiode:  460, Epsilon:    0.01
Iteration:  267200, Train reward:    81.61, Eval reward:  111.592, TD loss: 131.215, Epsiode:  460, Epsilon:    0.01
Iteration:  267300, Train reward:   72.506, Eval reward:  108.765, TD loss: 149.682, Epsiode:  460, Epsilon:    0.01
Iteration:  267400, Train reward:   81.323, Eval reward:  104.629, TD loss: 160.723, Epsiode:  460, Epsilon:    0.01
Iteration:  267500, Train reward:    73.42, Eval reward:  107.492, TD loss: 136.883, Epsiode:  460, Epsilon:    0.01
Iteration:  267600, Train reward:   73.567, Eval reward:  102.797, TD loss: 138.264, Epsiode:  461, Epsilon:    0.01
Iteration:  267700, Train reward:   58.455, Eval reward:   92.456, TD loss:  131.55, Epsiode:  461, Epsilon:    0.01
Iteration:  267800, Train reward:   78.334, Eval reward:  118.747, TD loss: 143.268, Epsiode:  461, Epsilon:    0.01
Iteration:  267900, Train reward:   69.009, Eval reward:   105.53, TD loss: 133.548, Epsiode:  461, Epsilon:    0.01
Iteration:  268000, Train reward:   63.299, Eval reward:  142.398, TD loss: 136.426, Epsiode:  461, Epsilon:    0.01
Iteration:  268100, Train reward:   93.854, Eval reward:  150.005, TD loss: 163.915, Epsiode:  462, Epsilon:    0.01
Iteration:  268200, Train reward:   89.853, Eval reward:  133.452, TD loss: 120.711, Epsiode:  462, Epsilon:    0.01
Iteration:  268300, Train reward:   87.631, Eval reward:  164.038, TD loss: 137.411, Epsiode:  462, Epsilon:    0.01
Iteration:  268400, Train reward:   83.585, Eval reward:  164.362, TD loss: 130.911, Epsiode:  462, Epsilon:    0.01
Iteration:  268500, Train reward:  130.031, Eval reward:  127.256, TD loss: 132.596, Epsiode:  463, Epsilon:    0.01
Iteration:  268600, Train reward:  115.217, Eval reward:  141.845, TD loss: 144.934, Epsiode:  463, Epsilon:    0.01
Iteration:  268700, Train reward:  119.808, Eval reward:  157.827, TD loss:   146.4, Epsiode:  463, Epsilon:    0.01
Iteration:  268800, Train reward:  110.711, Eval reward:  154.826, TD loss: 148.478, Epsiode:  463, Epsilon:    0.01
Iteration:  268900, Train reward:  142.164, Eval reward:  161.097, TD loss: 134.985, Epsiode:  463, Epsilon:    0.01
Iteration:  269000, Train reward:  112.234, Eval reward:  199.408, TD loss: 150.728, Epsiode:  464, Epsilon:    0.01
Iteration:  269100, Train reward:   94.854, Eval reward:  179.702, TD loss: 164.631, Epsiode:  464, Epsilon:    0.01
Iteration:  269200, Train reward:  113.767, Eval reward:  165.921, TD loss: 127.057, Epsiode:  464, Epsilon:    0.01
Iteration:  269300, Train reward:   99.211, Eval reward:  168.473, TD loss: 151.713, Epsiode:  464, Epsilon:    0.01
Iteration:  269400, Train reward:   88.028, Eval reward:  168.719, TD loss: 129.292, Epsiode:  464, Epsilon:    0.01
Iteration:  269500, Train reward:   85.386, Eval reward:  193.798, TD loss:  136.07, Epsiode:  465, Epsilon:    0.01
Iteration:  269600, Train reward:  111.277, Eval reward:  165.623, TD loss: 128.718, Epsiode:  465, Epsilon:    0.01
Iteration:  269700, Train reward:  106.355, Eval reward:  168.197, TD loss:  125.31, Epsiode:  465, Epsilon:    0.01
Iteration:  269800, Train reward:   95.922, Eval reward:   181.21, TD loss:  144.53, Epsiode:  465, Epsilon:    0.01
Iteration:  269900, Train reward:   94.502, Eval reward:  187.697, TD loss: 138.796, Epsiode:  465, Epsilon:    0.01
Iteration:  270000, Train reward:   97.419, Eval reward:   81.866, TD loss: 139.458, Epsiode:  465, Epsilon:    0.01
Iteration:  270100, Train reward:   95.304, Eval reward:   73.407, TD loss: 147.501, Epsiode:  465, Epsilon:    0.01
Iteration:  270200, Train reward:   90.687, Eval reward:   84.675, TD loss: 144.254, Epsiode:  465, Epsilon:    0.01
Iteration:  270300, Train reward:   99.359, Eval reward:    91.86, TD loss: 145.598, Epsiode:  465, Epsilon:    0.01
Iteration:  270400, Train reward:  106.197, Eval reward:   92.295, TD loss: 136.903, Epsiode:  465, Epsilon:    0.01
Iteration:  270500, Train reward:  109.718, Eval reward:   94.643, TD loss: 151.381, Epsiode:  466, Epsilon:    0.01
Iteration:  270600, Train reward:   81.746, Eval reward:   86.091, TD loss: 143.011, Epsiode:  466, Epsilon:    0.01
Iteration:  270700, Train reward:   86.125, Eval reward:   105.79, TD loss: 130.103, Epsiode:  466, Epsilon:    0.01
Iteration:  270800, Train reward:   81.418, Eval reward:   90.535, TD loss: 139.279, Epsiode:  466, Epsilon:    0.01
Iteration:  270900, Train reward:   84.992, Eval reward:   93.324, TD loss: 124.547, Epsiode:  466, Epsilon:    0.01
Iteration:  271000, Train reward:   88.301, Eval reward:  -63.456, TD loss: 138.506, Epsiode:  466, Epsilon:    0.01
Iteration:  271100, Train reward:   62.037, Eval reward:  -49.056, TD loss: 132.069, Epsiode:  466, Epsilon:    0.01
Iteration:  271200, Train reward:   88.283, Eval reward:  -68.725, TD loss: 147.107, Epsiode:  466, Epsilon:    0.01
