Namespace(alpha=0.6, batch_size=32, beta_init=0.4, buffer_capacity=10000, clip_grad=False, device='cuda', envname='LunarLander-v2', epsilon_decay=0.9, epsilon_init=1, epsilon_min=0.01, epsilon_range=None, eval_episode=5, eval_period=1000, gamma=0.99, lr=0.001, max_episode_len=1000, model_dir='models/', n_iterations=300000, n_steps=1, natoms=51, no_dist=False, no_double=True, no_dueling=True, no_noisy=True, no_prioritized=True, noisy_std=0.5, save_model=False, start_update=100, target_update_period=100, vmax=100, vmin=-100, write_period=100)
Iteration:       0, Train reward:   -6.306, Eval reward: -630.191, TD loss: -10.085, Epsiode:    0, Epsilon:     1.0
Iteration:  252900, Train reward:   20.154, Eval reward:   34.541, TD loss: 131.916, Epsiode:  407, Epsilon:    0.01
Iteration:  253000, Train reward:     50.1, Eval reward:   31.419, TD loss: 133.174, Epsiode:  407, Epsilon:    0.01
Iteration:  253100, Train reward:   37.368, Eval reward:   -1.426, TD loss: 144.807, Epsiode:  407, Epsilon:    0.01
Iteration:  253200, Train reward:   37.049, Eval reward:   17.844, TD loss: 142.838, Epsiode:  407, Epsilon:    0.01
Iteration:  253300, Train reward:   69.643, Eval reward:   -12.67, TD loss: 149.129, Epsiode:  408, Epsilon:    0.01
Iteration:  253400, Train reward:   67.272, Eval reward:    21.81, TD loss: 149.364, Epsiode:  408, Epsilon:    0.01
Iteration:  253500, Train reward:   52.003, Eval reward:    3.589, TD loss: 146.259, Epsiode:  408, Epsilon:    0.01
Iteration:  253600, Train reward:   64.963, Eval reward:     4.54, TD loss:   153.6, Epsiode:  408, Epsilon:    0.01
Iteration:  253700, Train reward:   66.688, Eval reward:    9.178, TD loss: 140.089, Epsiode:  409, Epsilon:    0.01
Iteration:  253800, Train reward:   51.636, Eval reward:    7.761, TD loss: 144.072, Epsiode:  409, Epsilon:    0.01
Iteration:  253900, Train reward:   60.533, Eval reward:  -19.089, TD loss: 134.009, Epsiode:  409, Epsilon:    0.01
Iteration:  254000, Train reward:   70.914, Eval reward:  123.283, TD loss: 143.934, Epsiode:  409, Epsilon:    0.01
Iteration:  254100, Train reward:   56.357, Eval reward:  132.303, TD loss: 150.663, Epsiode:  409, Epsilon:    0.01
Iteration:  254200, Train reward:   59.669, Eval reward:  133.612, TD loss: 123.932, Epsiode:  409, Epsilon:    0.01
Iteration:  254300, Train reward:   80.062, Eval reward:  123.951, TD loss: 131.585, Epsiode:  409, Epsilon:    0.01
Iteration:  254400, Train reward:    65.72, Eval reward:  126.938, TD loss: 134.953, Epsiode:  409, Epsilon:    0.01
Iteration:  254500, Train reward:   43.565, Eval reward:  107.963, TD loss: 139.412, Epsiode:  409, Epsilon:    0.01
Iteration:  254600, Train reward:    78.35, Eval reward:  127.401, TD loss: 130.904, Epsiode:  409, Epsilon:    0.01
Iteration:  254700, Train reward:   62.229, Eval reward:  122.747, TD loss: 131.571, Epsiode:  410, Epsilon:    0.01
Iteration:  254800, Train reward:   43.031, Eval reward:  134.866, TD loss: 133.766, Epsiode:  410, Epsilon:    0.01
Iteration:  254900, Train reward:    52.84, Eval reward:   127.44, TD loss: 134.981, Epsiode:  411, Epsilon:    0.01
Iteration:  255000, Train reward:   43.016, Eval reward: -117.655, TD loss:  145.52, Epsiode:  411, Epsilon:    0.01
Iteration:  255100, Train reward:   35.146, Eval reward: -107.413, TD loss: 116.402, Epsiode:  411, Epsilon:    0.01
Iteration:  255200, Train reward:   24.164, Eval reward: -107.385, TD loss: 159.166, Epsiode:  411, Epsilon:    0.01
Iteration:  255300, Train reward:   34.048, Eval reward: -120.571, TD loss: 139.183, Epsiode:  411, Epsilon:    0.01
Iteration:  255400, Train reward:   42.319, Eval reward:  -86.505, TD loss: 131.936, Epsiode:  411, Epsilon:    0.01
Iteration:  255500, Train reward:   45.099, Eval reward: -102.812, TD loss: 124.177, Epsiode:  411, Epsilon:    0.01
Iteration:  255600, Train reward:   25.031, Eval reward: -108.339, TD loss: 134.835, Epsiode:  411, Epsilon:    0.01
Iteration:  255700, Train reward:   60.483, Eval reward: -112.757, TD loss: 131.182, Epsiode:  411, Epsilon:    0.01
Iteration:  255800, Train reward:   47.257, Eval reward: -127.264, TD loss: 124.102, Epsiode:  412, Epsilon:    0.01
Iteration:  255900, Train reward:   41.952, Eval reward:  -88.253, TD loss: 133.632, Epsiode:  412, Epsilon:    0.01
Iteration:  256000, Train reward:   62.805, Eval reward:  -62.748, TD loss: 132.173, Epsiode:  412, Epsilon:    0.01
Iteration:  256100, Train reward:   25.786, Eval reward:  -36.493, TD loss: 132.654, Epsiode:  412, Epsilon:    0.01
Iteration:  256200, Train reward:   61.054, Eval reward:  -76.835, TD loss: 140.989, Epsiode:  413, Epsilon:    0.01
Iteration:  256300, Train reward:   56.399, Eval reward:   -72.66, TD loss: 132.554, Epsiode:  413, Epsilon:    0.01
Iteration:  256400, Train reward:   42.376, Eval reward:   -71.76, TD loss: 136.433, Epsiode:  413, Epsilon:    0.01
Iteration:  256500, Train reward:   34.411, Eval reward:   -65.54, TD loss: 121.667, Epsiode:  413, Epsilon:    0.01
Iteration:  256600, Train reward:   55.814, Eval reward:   -56.47, TD loss: 142.885, Epsiode:  413, Epsilon:    0.01
Iteration:  256700, Train reward:   54.037, Eval reward:  -68.644, TD loss: 142.499, Epsiode:  413, Epsilon:    0.01
Iteration:  256800, Train reward:   40.299, Eval reward:  -51.512, TD loss: 125.078, Epsiode:  414, Epsilon:    0.01
Iteration:  256900, Train reward:   40.615, Eval reward:  -68.469, TD loss: 118.577, Epsiode:  414, Epsilon:    0.01
Iteration:  257000, Train reward:    45.61, Eval reward:  118.715, TD loss: 135.829, Epsiode:  414, Epsilon:    0.01
Iteration:  257100, Train reward:   42.487, Eval reward:  117.402, TD loss: 146.254, Epsiode:  414, Epsilon:    0.01
Iteration:  257200, Train reward:   50.458, Eval reward:  128.619, TD loss: 126.181, Epsiode:  414, Epsilon:    0.01
Iteration:  257300, Train reward:   52.849, Eval reward:  121.739, TD loss: 150.083, Epsiode:  414, Epsilon:    0.01
Iteration:  257400, Train reward:   62.128, Eval reward:  110.368, TD loss: 140.768, Epsiode:  415, Epsilon:    0.01
Iteration:  257500, Train reward:   39.333, Eval reward:  106.749, TD loss: 141.871, Epsiode:  415, Epsilon:    0.01
Iteration:  257600, Train reward:   66.332, Eval reward:  125.678, TD loss: 157.834, Epsiode:  415, Epsilon:    0.01
Iteration:  257700, Train reward:   69.871, Eval reward:  118.954, TD loss:  156.86, Epsiode:  415, Epsilon:    0.01
Iteration:  257800, Train reward:   62.823, Eval reward:  130.213, TD loss: 143.075, Epsiode:  416, Epsilon:    0.01
Iteration:  257900, Train reward:   62.733, Eval reward:   111.15, TD loss: 130.105, Epsiode:  417, Epsilon:    0.01
Iteration:  258000, Train reward:   69.015, Eval reward:   62.913, TD loss: 147.058, Epsiode:  418, Epsilon:    0.01
Iteration:  258100, Train reward:   62.091, Eval reward:   59.904, TD loss: 164.983, Epsiode:  418, Epsilon:    0.01
Iteration:  258200, Train reward:   47.115, Eval reward:   76.977, TD loss: 141.286, Epsiode:  418, Epsilon:    0.01
Iteration:  258300, Train reward:   59.941, Eval reward:   75.891, TD loss: 138.793, Epsiode:  418, Epsilon:    0.01
Iteration:  258400, Train reward:   29.946, Eval reward:   65.163, TD loss: 142.194, Epsiode:  418, Epsilon:    0.01
Iteration:  258500, Train reward:   63.066, Eval reward:   45.357, TD loss: 127.495, Epsiode:  418, Epsilon:    0.01
Iteration:  258600, Train reward:   55.017, Eval reward:   71.984, TD loss: 123.453, Epsiode:  418, Epsilon:    0.01
Iteration:  258700, Train reward:   52.268, Eval reward:   72.422, TD loss: 137.888, Epsiode:  418, Epsilon:    0.01
Iteration:  258800, Train reward:   37.923, Eval reward:   72.813, TD loss: 141.706, Epsiode:  419, Epsilon:    0.01
Iteration:  258900, Train reward:   41.533, Eval reward:   71.253, TD loss: 123.462, Epsiode:  419, Epsilon:    0.01
Iteration:  259000, Train reward:   33.565, Eval reward:  -55.005, TD loss: 130.881, Epsiode:  419, Epsilon:    0.01
Iteration:  259100, Train reward:   51.441, Eval reward:  -31.401, TD loss: 135.198, Epsiode:  419, Epsilon:    0.01
Iteration:  259200, Train reward:   60.596, Eval reward:  -41.672, TD loss: 133.016, Epsiode:  419, Epsilon:    0.01
Iteration:  259300, Train reward:   64.407, Eval reward:  -31.321, TD loss: 139.609, Epsiode:  419, Epsilon:    0.01
Iteration:  259400, Train reward:   35.549, Eval reward:  -62.382, TD loss: 150.995, Epsiode:  420, Epsilon:    0.01
Iteration:  259500, Train reward:   39.158, Eval reward:  -65.035, TD loss: 134.807, Epsiode:  421, Epsilon:    0.01
Iteration:  259600, Train reward:    35.17, Eval reward:   -57.89, TD loss: 133.075, Epsiode:  422, Epsilon:    0.01
Iteration:  259700, Train reward:   40.962, Eval reward:  -45.601, TD loss: 149.711, Epsiode:  422, Epsilon:    0.01
Iteration:  259800, Train reward:   43.826, Eval reward:  -36.686, TD loss: 156.714, Epsiode:  422, Epsilon:    0.01
Iteration:  259900, Train reward:   24.044, Eval reward:  -30.227, TD loss: 159.299, Epsiode:  422, Epsilon:    0.01
Iteration:  260000, Train reward:    32.44, Eval reward:   81.372, TD loss: 136.746, Epsiode:  422, Epsilon:    0.01
Iteration:  260100, Train reward:   48.522, Eval reward:   79.316, TD loss: 131.831, Epsiode:  422, Epsilon:    0.01
Iteration:  260200, Train reward:   24.642, Eval reward:   78.129, TD loss: 152.153, Epsiode:  422, Epsilon:    0.01
Iteration:  260300, Train reward:   30.901, Eval reward:  103.835, TD loss: 145.933, Epsiode:  423, Epsilon:    0.01
Iteration:  260400, Train reward:   25.597, Eval reward:  101.164, TD loss: 135.745, Epsiode:  423, Epsilon:    0.01
Iteration:  260500, Train reward:   31.844, Eval reward:   89.942, TD loss: 154.723, Epsiode:  423, Epsilon:    0.01
Iteration:  260600, Train reward:   33.105, Eval reward:   92.047, TD loss: 128.607, Epsiode:  423, Epsilon:    0.01
Iteration:  260700, Train reward:    48.28, Eval reward:   74.345, TD loss: 129.141, Epsiode:  423, Epsilon:    0.01
Iteration:  260800, Train reward:   29.206, Eval reward:   76.299, TD loss:  133.28, Epsiode:  423, Epsilon:    0.01
Iteration:  260900, Train reward:   48.708, Eval reward:   92.568, TD loss:  139.18, Epsiode:  424, Epsilon:    0.01
Iteration:  261000, Train reward:   36.416, Eval reward:  -42.036, TD loss: 135.733, Epsiode:  425, Epsilon:    0.01
Iteration:  261100, Train reward:   35.972, Eval reward:  -47.971, TD loss: 144.331, Epsiode:  425, Epsilon:    0.01
Iteration:  261200, Train reward:   40.786, Eval reward:  -26.629, TD loss: 144.682, Epsiode:  425, Epsilon:    0.01
Iteration:  261300, Train reward:   36.592, Eval reward:  -41.188, TD loss: 147.029, Epsiode:  425, Epsilon:    0.01
Iteration:  261400, Train reward:   46.774, Eval reward:  -39.668, TD loss: 152.408, Epsiode:  426, Epsilon:    0.01
Iteration:  261500, Train reward:   35.144, Eval reward:  -30.914, TD loss: 156.363, Epsiode:  426, Epsilon:    0.01
Iteration:  261600, Train reward:   45.046, Eval reward:  -20.894, TD loss:  128.22, Epsiode:  426, Epsilon:    0.01
Iteration:  261700, Train reward:   55.353, Eval reward:  -38.319, TD loss: 153.315, Epsiode:  426, Epsilon:    0.01
Iteration:  261800, Train reward:   58.462, Eval reward:  -41.542, TD loss: 146.658, Epsiode:  426, Epsilon:    0.01
Iteration:  261900, Train reward:   45.922, Eval reward:  -48.292, TD loss: 137.537, Epsiode:  427, Epsilon:    0.01
Iteration:  262000, Train reward:   44.685, Eval reward:  -50.544, TD loss: 152.413, Epsiode:  427, Epsilon:    0.01
Iteration:  262100, Train reward:   45.915, Eval reward:  -47.055, TD loss: 141.001, Epsiode:  427, Epsilon:    0.01
Iteration:  262200, Train reward:   27.251, Eval reward:  -43.215, TD loss: 131.714, Epsiode:  427, Epsilon:    0.01
Iteration:  262300, Train reward:   40.128, Eval reward:  -57.603, TD loss: 143.773, Epsiode:  427, Epsilon:    0.01
Iteration:  262400, Train reward:   44.447, Eval reward:  -46.095, TD loss: 133.368, Epsiode:  428, Epsilon:    0.01
Iteration:  262500, Train reward:   15.815, Eval reward:  -56.968, TD loss: 128.859, Epsiode:  428, Epsilon:    0.01
Iteration:  262600, Train reward:   20.885, Eval reward:  -38.944, TD loss:   144.5, Epsiode:  428, Epsilon:    0.01
Iteration:  262700, Train reward:    54.15, Eval reward:  -48.366, TD loss: 140.159, Epsiode:  428, Epsilon:    0.01
Iteration:  262800, Train reward:   34.477, Eval reward:  -37.423, TD loss: 138.472, Epsiode:  428, Epsilon:    0.01
Iteration:  262900, Train reward:   31.949, Eval reward:   -43.09, TD loss: 147.219, Epsiode:  428, Epsilon:    0.01
Iteration:  263000, Train reward:   55.502, Eval reward:  122.653, TD loss: 134.868, Epsiode:  428, Epsilon:    0.01
Iteration:  263100, Train reward:   33.022, Eval reward:   118.15, TD loss: 143.798, Epsiode:  429, Epsilon:    0.01
Iteration:  263200, Train reward:   52.569, Eval reward:  117.218, TD loss:  123.63, Epsiode:  429, Epsilon:    0.01
Iteration:  263300, Train reward:   34.359, Eval reward:   108.35, TD loss: 133.205, Epsiode:  429, Epsilon:    0.01
Iteration:  263400, Train reward:   32.438, Eval reward:  130.326, TD loss: 133.707, Epsiode:  429, Epsilon:    0.01
Iteration:  263500, Train reward:   56.338, Eval reward:  112.112, TD loss: 140.304, Epsiode:  429, Epsilon:    0.01
Iteration:  263600, Train reward:   43.039, Eval reward:  106.882, TD loss: 147.553, Epsiode:  429, Epsilon:    0.01
Iteration:  263700, Train reward:   56.779, Eval reward:  103.571, TD loss:  134.19, Epsiode:  429, Epsilon:    0.01
Iteration:  263800, Train reward:   37.964, Eval reward:  101.011, TD loss: 111.521, Epsiode:  429, Epsilon:    0.01
Iteration:  263900, Train reward:   38.659, Eval reward:  102.473, TD loss: 166.741, Epsiode:  429, Epsilon:    0.01
Iteration:  264000, Train reward:   43.107, Eval reward:  -19.782, TD loss: 133.813, Epsiode:  430, Epsilon:    0.01
Iteration:  264100, Train reward:   49.797, Eval reward:  -39.124, TD loss: 129.732, Epsiode:  431, Epsilon:    0.01
Iteration:  264200, Train reward:    46.09, Eval reward:  -11.299, TD loss:  154.09, Epsiode:  431, Epsilon:    0.01
Iteration:  264300, Train reward:   42.663, Eval reward:  -24.952, TD loss: 130.209, Epsiode:  431, Epsilon:    0.01
Iteration:  264400, Train reward:   43.865, Eval reward:  -19.598, TD loss: 145.875, Epsiode:  431, Epsilon:    0.01
Iteration:  264500, Train reward:   57.614, Eval reward:   -8.616, TD loss: 124.772, Epsiode:  431, Epsilon:    0.01
Iteration:  264600, Train reward:   53.293, Eval reward:  -16.953, TD loss: 151.592, Epsiode:  431, Epsilon:    0.01
Iteration:  264700, Train reward:    35.09, Eval reward:  -17.445, TD loss: 151.979, Epsiode:  431, Epsilon:    0.01
Iteration:  264800, Train reward:   30.784, Eval reward:  -11.803, TD loss:  138.64, Epsiode:  431, Epsilon:    0.01
Iteration:  264900, Train reward:   51.058, Eval reward:  -19.456, TD loss: 155.078, Epsiode:  431, Epsilon:    0.01
Iteration:  265000, Train reward:   57.537, Eval reward:   28.501, TD loss: 143.306, Epsiode:  431, Epsilon:    0.01
Iteration:  265100, Train reward:   41.034, Eval reward:   59.359, TD loss: 126.865, Epsiode:  432, Epsilon:    0.01
Iteration:  265200, Train reward:   43.322, Eval reward:   29.632, TD loss: 132.511, Epsiode:  432, Epsilon:    0.01
Iteration:  265300, Train reward:   36.608, Eval reward:   55.505, TD loss: 146.318, Epsiode:  432, Epsilon:    0.01
Iteration:  265400, Train reward:   36.429, Eval reward:   40.121, TD loss:  143.24, Epsiode:  433, Epsilon:    0.01
Iteration:  265500, Train reward:   31.342, Eval reward:   52.551, TD loss: 142.998, Epsiode:  433, Epsilon:    0.01
Iteration:  265600, Train reward:   59.603, Eval reward:   36.822, TD loss: 148.754, Epsiode:  433, Epsilon:    0.01
Iteration:  265700, Train reward:   50.718, Eval reward:   56.443, TD loss: 123.242, Epsiode:  433, Epsilon:    0.01
Iteration:  265800, Train reward:   38.269, Eval reward:   58.492, TD loss: 144.733, Epsiode:  434, Epsilon:    0.01
Iteration:  265900, Train reward:   26.841, Eval reward:   23.776, TD loss: 149.045, Epsiode:  434, Epsilon:    0.01
Iteration:  266000, Train reward:   32.984, Eval reward:     83.2, TD loss: 151.535, Epsiode:  434, Epsilon:    0.01
Iteration:  266100, Train reward:   28.817, Eval reward:   94.316, TD loss: 141.464, Epsiode:  434, Epsilon:    0.01
Iteration:  266200, Train reward:   41.585, Eval reward:  107.101, TD loss: 150.488, Epsiode:  434, Epsilon:    0.01
Iteration:  266300, Train reward:    42.73, Eval reward:    97.66, TD loss: 160.618, Epsiode:  434, Epsilon:    0.01
Iteration:  266400, Train reward:   17.884, Eval reward:   91.814, TD loss: 156.749, Epsiode:  434, Epsilon:    0.01
Iteration:  266500, Train reward:   37.609, Eval reward:   107.64, TD loss: 130.458, Epsiode:  435, Epsilon:    0.01
Iteration:  266600, Train reward:   31.434, Eval reward:  105.035, TD loss: 131.906, Epsiode:  435, Epsilon:    0.01
Iteration:  266700, Train reward:   41.757, Eval reward:   92.561, TD loss: 147.777, Epsiode:  435, Epsilon:    0.01
Iteration:  266800, Train reward:   37.103, Eval reward:  100.181, TD loss: 140.179, Epsiode:  435, Epsilon:    0.01
Iteration:  266900, Train reward:   38.041, Eval reward:   97.008, TD loss: 138.231, Epsiode:  435, Epsilon:    0.01
Iteration:  267000, Train reward:   44.875, Eval reward:   74.655, TD loss: 142.603, Epsiode:  435, Epsilon:    0.01
Iteration:  267100, Train reward:   46.567, Eval reward:   78.459, TD loss:  152.52, Epsiode:  435, Epsilon:    0.01
Iteration:  267200, Train reward:   31.945, Eval reward:   48.195, TD loss:  143.29, Epsiode:  435, Epsilon:    0.01
Iteration:  267300, Train reward:   23.613, Eval reward:   68.557, TD loss: 150.272, Epsiode:  435, Epsilon:    0.01
Iteration:  267400, Train reward:   41.491, Eval reward:    67.44, TD loss: 144.813, Epsiode:  436, Epsilon:    0.01
Iteration:  267500, Train reward:   40.616, Eval reward:   50.183, TD loss: 141.968, Epsiode:  436, Epsilon:    0.01
Iteration:  267600, Train reward:    56.01, Eval reward:    82.42, TD loss:  128.87, Epsiode:  436, Epsilon:    0.01
Iteration:  267700, Train reward:   67.199, Eval reward:   61.465, TD loss: 126.711, Epsiode:  436, Epsilon:    0.01
Iteration:  267800, Train reward:   36.531, Eval reward:   70.008, TD loss: 150.379, Epsiode:  436, Epsilon:    0.01
Iteration:  267900, Train reward:   50.166, Eval reward:   84.332, TD loss: 141.207, Epsiode:  437, Epsilon:    0.01
Iteration:  268000, Train reward:   61.865, Eval reward:  108.501, TD loss: 141.002, Epsiode:  437, Epsilon:    0.01
Iteration:  268100, Train reward:   44.186, Eval reward:  107.635, TD loss: 129.645, Epsiode:  437, Epsilon:    0.01
Iteration:  268200, Train reward:    59.53, Eval reward:  100.405, TD loss: 146.702, Epsiode:  437, Epsilon:    0.01
Iteration:  268300, Train reward:   46.632, Eval reward:  113.093, TD loss: 154.324, Epsiode:  437, Epsilon:    0.01
Iteration:  268400, Train reward:   34.254, Eval reward:   85.694, TD loss: 146.087, Epsiode:  437, Epsilon:    0.01
Iteration:  268500, Train reward:   52.909, Eval reward:   87.536, TD loss: 143.559, Epsiode:  438, Epsilon:    0.01
Iteration:  268600, Train reward:   79.337, Eval reward:  106.504, TD loss: 135.827, Epsiode:  438, Epsilon:    0.01
Iteration:  268700, Train reward:   49.913, Eval reward:   98.756, TD loss: 156.557, Epsiode:  438, Epsilon:    0.01
